text	verb	explanation	madarian	romen	ro_correct	hanzi	han_correct	page	description	toggle	note	updated_at
Stabilité.	sf.		稳定	’wen tsôh (taong’).		穩足（當）		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stable. 	adj.		稳定的	kié kou’.		堅固		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stable. 	adj.		稳定的	lao k‘ao’.		牢靠		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stable. 	adj.		稳定的	zang ’kieû.		長久		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stagnant.	sf. 		停滞不前	ding ’tsé.		停者		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stagnant.	sf. 	Eau -e.	停滞不前	’si ’se.		死水		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stagnant.	sf. 		停滞不前	ding ’se		停水		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stance.	sf. 	 - de vers.	姿态	ih kiu’ se.		一句詩		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stanislas.	sm.		（人名）	dèh-gni-’lao.		達尼老		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Station.	sf. 		车站	ih zè’ lou’.		一站路		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Station.	sf. 	 -. Gare.	车站	’h‘ou ts‘ouo(t‘ih lou’) zè’.		火車（鐵路）站		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Station.	sf. 	Les 14-s. (C.).	车站	zéh se’ ts‘u’.		十四處		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stationnaire. 	adj.		静止	ding zu’ ’tsé.		停住者		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stationnaire. 	adj.		静止	véh ’dong ’tsé.		勿動者		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stationner. 	vn.		公园	zè’ zu’.		站住		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stationner. 	vn.		公园	ding.		停		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stationner. 	vn.		公园	hiéh kiah.		歇脚		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statuaire. 	sm.		雕像	tiao ziang’ ke’.		雕像个		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statuaire. 	sm.		雕像	sou’ ziang’		塑匠		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statuaire. 	sf.		雕像	tiao ziang’ ke’ fèh ’tse.		雕像个法子		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statue. 	sf.		雕像	wen sen ziang’.		渾身像		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statue. 	sf.		雕像	’ngeû ziang’.		偶像		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statuer. 	va.		规则	lih ding’.		立定		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statuer. 	va.		规则	ding’ taong’.		定當		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stature. 	sf.		身材	sen p‘ei zang ’teu.		身胚長短		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stature. 	sf.		身材	sen zai.		身材		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statut. 	sm.		地位	koei ’kiu.		規矩		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statut. 	sm.		地位	lih fèh.		律法		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Statut. 	sm.		地位	tsang zeng.		章程		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stèle.	sf.	commémorative.	碑	pei ki’.		碑記		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stéréotyper. 	va. 		刻板印象	kiao k‘è ’pè.		澆鉛板		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stéréotyper. 	va. 		刻板印象	’si (k‘è) ’pè		死（鉛）板		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stéréotyper. 	va. 		刻板印象	yen’ su.		印書		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stérile.	adj.	(Femme). 	无菌	hoang t‘ai ’gnu gnen.	h‘oang t‘ai ’gnu gnen	荒胎女人		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stérile.	adj.	Terrain -. 	无菌	hoang di’.	h‘oang di’	荒地		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stérile.	adj.	Année -.	无菌	hoang gné.	h‘oang gné	荒年		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stigmate.	sm.		柱头	saong yen’.		傷印		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stigmate.	sm.		柱头	saong hen.		傷痕		539		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stimuler. 	va.		刺激	’mié li’. 		勉勵		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stipuler.	va.		规定	gni’ (’kaong) ding’.		議（講）定		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stipuler.	va.		规定	yah ding’ (’h‘ao).		約定（好）		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Store.	sm.		店铺	lié ’tse.		簾子		540	原作“㡘子”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Store.	sm.		店铺	ts‘aong lié.		窗簾		540	原作“窗㡘”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Strangulation. 	sf.		扼杀	’kao yeng.    		絞刑		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strangulation. 	sf.		扼杀	leh sèh.    		勒殺		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stras, Strass. 	sm.		水钻	lieû li.		琉璃		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stratagème. 	sm.		策略	ki’ ts‘ah.		計策		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stratagème. 	sm.		策略	ki’ meû.		計謀		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stratégie. 	sf.		战略	’wou gni’.		武藝		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stratégie. 	sf.		战略	ping fèh.		兵法		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strict.	adj. 		严格的	’pen.		本		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strict.	adj. 	Sens -.	严格的	’pen lai ke’ i’ se.		本來个意思		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strict.	adj. 	Sévère.	严格的	gné ’kien.		嚴緊		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strict.	adj. 		严格的	kiu sôh.		拘束		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strict.	adj. 	Se montrer -.	严格的	kou’ ’pè gnen.	’kou ’pè gnen	古板人		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strict.	adj. 		严格的	’pè faong.		板方		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strictement. 	adv.		严格地	’kien.		緊		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strictement. 	adv.		严格地	gné ts‘ih.		嚴切		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strictement. 	adv.		严格地	’kien kiéh.		緊急		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Strophe	sf.	(Une).	（诗歌）节，段	ih seû’ se. 	ih ’seû se	一首詩		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Studieux.	adj.		好奇	yong’ sin hoh ven’.		用心學問		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Studieux.	adj.		好奇	yong’ kong dôh su.		用工讀書		540	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupéfait. 	adj.		目瞪口呆	hah hoen ’tsé.	h‘ah h‘oen ’tsé.	哧昏者		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupéfié.	pp.		惊讶	ts‘ouo’ yi’ teh ghieh.		詫异得極		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupéfié.	pp.		惊讶	fèh wou dou.		發糊塗		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupéfier.	va.		惊奇	’za gnen hi ghi.		惹人希奇		540	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupeur. 	sf.		昏迷	fèh ngai.		發呆		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupeur. 	sf.		昏迷	ngai ding’.		呆定		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupide. 	adj.		笨的	wou dou.		糊塗		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupide. 	adj.	Garçon -.	笨的	moh koh gnen.		莫覺人		540	一作木覺	true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupide. 	adj.		笨的	tai ’tse.		呆子		540	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Stupide. 	adj.		笨的	ben’.		笨		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Style. 	sm.	 - (opposé à langage).	风格	wen ’li.		文理		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Style. 	sm.		风格	wen fèh.		文法		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Style. 	sm.		风格	wen wo’.		文話		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Style. 	sm.	Vieux -.	风格	’kou wen.		古文		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Styler.	qqn. va.		造型师	’tse kiao’ (’tié) (péh) i.		指教（點）（撥）伊		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stylet.	sm.		手写笔	ts‘e’ tao.		刺刀		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Stylet.	sm.		手写笔	tè tao [ih ’pouo].		單刀[一把]		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suaire.	sm.		裹尸布	lié’ se pou’ [ih k‘oei’]		殮尸布[一塊]		540	保留簡體	true	自旧档汇入	2026-04-13T01:27:08+08:00
Suavité. 	sf.		高尚	liang zé’.		良善		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suavité. 	sf.		高尚	wen wou.		温和		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suavité. 	sf.		高尚	wou k‘i’.		和氣		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subalterne. 	sm.		下属	’siao pei’.		小輩		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subalterne. 	sm.		下属	’ti ’hao gnen.		底下人		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subalterne. 	adj.	Officier -.	下属	zôh yeu.		屬員		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subalterne. 	adj.		下属	’siao koé.		小官		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subir.	va.		经历	’zeû.		受		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subit.	adj.	Maladie -e.	经历	féh zé kè’.		忽然个		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subit.	adj.		经历	kiéh bing’.		急病		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subitement.	adv.		突然	féh zé kè.		忽然間		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subitement.	adv.		突然	hieuh eul.		倏爾		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subitement.	adv.		突然	’la mah sang deû ’li.		拉陌生頭裏		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subjuguer.	va.		征服	tseng woh.		征服		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Sublime.	adj.		华丽的	kao ts‘ao.		高超		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Sublime.	adj.		华丽的	sen ao’. 		深奥		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Submergé.	pp.		湮	zen ’hao k‘i’ ke’.		沉下去个		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Submergé.	pp.		湮	’se méh ke’.		水没个		540	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Subordonné. 	adj.		下属	’hao zôh.		下屬		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subordonner. 	va.		下属	tsao’ ’tsang yeû’ ke’ ts‘e’ ’zu.		照長幼个次序		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suborné.	pp.		贿赂	’zeû hoei’ lou’.	’zeû h‘oei’ lou’	受賄賂		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suborné.	pp.		贿赂	teh hoei’.	teh h‘oei’	得賄		540		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suborner.	va.		贿赂	hang hoei’ lou’.	hang h‘oei’ lou’	行賄路		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suborner.	va.		贿赂	keû ’yen(kéh).		勾引（合）		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subrepticement.	adv.		偷偷摸摸	é’ ’ti ’li.		暗底裏		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subrepticement.	adv.		偷偷摸摸	se ’hao deû. 		私下頭		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subrepticement.	adv.	Obtenu -.	偷偷摸摸	p‘ié’ teh lai ke’.		騙得來个		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subroger.	va.		代置	kang wé’.		更换		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subroger.	va.		代置	t‘i’ wé’.		替换		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subséquent.	adj.		随后的	heû’ lai ke’.		後來个		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subside.	sm.	 -pecuniaire.	补贴	t‘ih ’pou.		貼補		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subside.	sm.		补贴	t‘ih fi’.		貼費		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subside.	sm.		补贴	zou’ hang’.	zou’ haong’	助項		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsistance.	sf.		生存	liang zeh.		糧食		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsistance.	sf.		生存	zeh wéh.		食物		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsistance.	sf.		生存	’dong yong’.		動用		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsistance.	sf.		生存	zéh yong’.		日用		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsistance.	sf.		生存	vè’ liang.		飯糧		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsister. 	vn.		生存	wéh ming’.		活命		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsister. 	vn.		生存	wéh gnéh ’tse.		活日子		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsister. 	vn.	Avoir de la peine à -.	生存	nè kou’ gnéh ’tse.		難過日子		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subsister. 	vn.		生存	k‘ieh véh ’pao ngou’ véh sèh.		吃勿飽餓勿殺		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substance.	sf.		物质	’t‘i tséh.		體質		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substance.	sf.		物质	tséh di’.		質地		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substance.	sf.	 -spirituelle.	物质	zen ’t‘i.		神體		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substance.	sf.	 - corporelle.	物质	yeng ’t‘i.		形體		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substantif.	sm.		实质性	ze’ lih ming ze’.		自立名字		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substantif.	sm.		实质性	ming moh.		名目		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substituer. 	va.		代替	’ti wé’.		抵挽	抵换	541	一作“遞换”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Substituer. 	va.		代替	’diao.		調		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Substituer. 	va.		代替	t‘i’.		替		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subterfuge.	sm.		托词	ki’ ts‘ah.		計策		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subterfuge.	sm.		托词	’kiu hi’.		鬼戲		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subterfuge.	sm.	Paroles d'excuse.	托词	t‘ei ze ke’ seh wo’. 		推辭个説話		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtil.	adj.	Fin, delié.	微妙的	tsing si’ (wei).		精細（微）		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtil.	adj.	Esprit -.	微妙的	ling tsing.		靈精		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtil.	adj.		微妙的	ling ’k‘iao.		靈巧		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtil.	adj.	[Raison] -e.	微妙的	koa ’k‘iao.		乖巧		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtil.	adj.		微妙的	tsié tseu.		尖鑽		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtiliser. 	vn.		偷	’k‘iao ’bié.		巧辯		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtiliser. 	vn.		偷	si’ len’.		細論		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtilité. 	sf.		微妙	’bié teh tsing wei.		辯得精微		541	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtilité. 	sf.		微妙	sen ao’.		深奥		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subtilité. 	sf.		微妙	ao’ miao’.		奥妙		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subvenir.	vn.	Secourir.	生存	baong ts‘en’. 		帮襯		541	保留簡體	true	自旧档汇入	2026-04-13T01:27:08+08:00
Subvenir.	vn.	 - à l'entretie	生存	kong’ kiéh.	kong kiéh	供給		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subvenir.	vn.		生存	kong’ ’yang.	kong ’yang	供養		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subversif. 	adj.		颠覆	tié ’tao.		顛倒		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Subversif. 	adj.		颠覆	k‘ieng foh.		傾覆		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suc. 	sm.		果汁	tséh.		汁		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Suc. 	sm.		果汁	tséh ’se. 		汁水		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succéder.	vn.		成功	tsih zôh(ki’).		接續（繼）		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succéder.	vn.	- dans une charge.	成功	tsih wei’.		接位		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succéder.	vn.		成功	tsih yen’(zen’).		接印（任）		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succéder.	vpr.	Se -.	成功	tsih lié.		接連		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succéder.	vpr.		成功	tsih ’seû.		接手		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succéder.	vpr.		成功	tsih zôh.		接續		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succès.	sm.	Avoir du -.	成功	zeng kong.		成功		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succès.	sm.		成功	teh fèh(i’)		得法（意）		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succès.	sm.		成功	zen’ ’kieng.		順境		541	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Succès.	sm.		成功	hieng waong’.		興旺		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succès.	sm.		成功	kiéh ghiôh.		結局		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succès.	sm.		成功	zah kaong.	zah kaong’	着降	着港	541	聲調待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Successeur. 	sm.		接班人	tsih wei’ (zen’) ke’.		接位（任）个		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successif.	adj.		连续的	tsih teh lié k‘ié.		接得連牽		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successif.	adj.		连续的	siang lié ke’.		相連个		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successif.	adj.		连续的	ih ke’ ih ke’ ke’.		一個一個个		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successif.	adj.	Années successive	连续的	lih gné.		歷年 		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successif.	adj.	Générations ,,.	连续的	lih dai’.		歷代		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successif.	adj.		连续的	se’ se’ dai’ dai’		世世代代		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successivement.	adv.		依次地	lôh lôh zôh zôh ke’		陸陸續續个		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successivement.	adv.		依次地	lié laong’.		連上		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Successivement.	adv.		依次地	zôh ’tié zôh ’tié.		逐点逐点		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succin.	sm.	Ambre jaune-.	黄湖泊	’hou p‘eh.	’h‘ou p‘eh	琥珀		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succinct. 	adj.		简洁的	’kié liah.		簡略		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succinct. 	adj.		简洁的	’kié koèh (bié’).		簡括（便）		541		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succinctement.	adv.		简洁地	yah tsah.		約勺		542	待定	true	自旧档汇入	2026-04-13T01:27:08+08:00
Succinctement.	adv.		简洁地	liah ’piao ’ki kiu’.		略表幾句		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 	Mourir.	屈服	’si.		死		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 	- sous le faix.	屈服	’gneu ’tao.		軟倒		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 		屈服	lih vèh.		力乏		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 		屈服	lih zin’.		力盡		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 	Ne pouvoir résister.	屈服	’taong véh zu’.		擋勿住		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 		屈服	k‘ieh véh zu’.		吃勿住		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 		屈服	haong véh loh.		行勿落		542	一作“降勿落”	true	自旧档汇入	2026-04-13T01:27:08+08:00
Succomber. 	vn. 	- à la tentation.	屈服	zen’ zong yeû’ ’ké.		順從誘感		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succulent.	adj.		多汁的	’mei wi’.		美味		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succulent.	adj.		多汁的	k‘ieh ’k‘eû ’h‘ao.		吃口好		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
Succulent.	adj.		多汁的	’k‘o’ k‘eû.		可口		542		true	自旧档汇入	2026-04-13T01:27:08+08:00
