vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
倒车(倒車)	倒車	转车，换车：我转来总归要到徐州～个（我回来肯定要去徐州换车的）。(轉車，換車：我轉來總歸要到徐州～個（我回來肯定要去徐州換車的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒打一把(倒打一把)	倒打一把	比喻不仅拒绝对方的，反而指摘对方：你话夷弗好末，夷～（你说他不好，他反而指摘你）。 ‖也说“倒打一耙”。(比喻不僅拒絕對方的，反而指摘對方：你話夷弗好末，夷～（你說他不好，他反而指摘你）。‖也說“倒打一耙”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒打一耙(倒打一耙)	倒打一耙	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒地(倒地)	倒地	锄地，松土。(鋤地，鬆土。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒蕃芋肋(倒蕃芋肋)	倒蕃芋肋	把地耕成种白薯的田棱。 ‖“肋”指高出地面的田埂，崇明白薯都是栽在田埂上的。栽种白薯的时候，先用铁搭把土倒起来，堆成土埂，称之为“勒”，而后将白薯藤栽种在上。参“勒背”，“肋棚骨”。(把地耕成種白薯的田棱。‖“肋”指高出地面的田埂，崇明白薯都是栽在田埂上的。栽種白薯的時候，先用鐵搭把土倒起來，堆成土埂，稱之為“勒”，而後將白薯藤栽種在上。參“勒背”，“肋棚骨”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒过来(倒過來)	倒過來	反倒：你自家拿碗跌脱子末，～怪我个（你自己把碗摔碎了，反倒责怪我）。(反倒：你自家拿碗跌脫子末，～怪我個（你自己把碗摔碎了，反倒責怪我）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒话(倒話)	倒話	反倒说：夷自家跌跤个，～我搀夷个（他自己摔跤的，反倒说是我推他的）。 ‖参“笃话”。(反倒說：夷自家跌跤個，～我攙夷個（他自己摔跤的，反倒說是我推他的）。‖參“篤話”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒话哈(倒話哈)	倒話哈	反倒说什么：我对夷自小值钿来交关勒，大子点～我弗值钿夷特(反倒說什麼：我對夷自小值鈿來交關勒，大子點～我弗值鈿夷特)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒坎(倒坎)	倒坎	参“坎额骨头”。(參“坎額骨頭”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒扣(倒扣)	倒扣	指器物由原来的口往上变成口往下：坛拿夷～（把坛上下倒着放）。(指器物由原來的口往上變成口往下：罎拿夷～（把罎上下倒著放）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒辣子(倒辣子)	倒辣子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒络子(倒絡子)	倒絡子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒马桶(倒馬桶)	倒馬桶	倒便桶。 ‖旧时木偶戏中有一出叫《陆阿大卖小布》，其戏词是：“陆阿大，卖小布，小布卖勒强（小幅土布卖得贱），铜钿输勒一塌糊（钱输了很多），转去老婆爱要叫我倒马桶（回家老婆还要叫我倒便桶），苏牙脚里弄勒腻糊糊（胡须根处弄得脏脏的），别人话我怕老婆（别人说我怕老婆），其实我弗是怕老婆，而是老婆有点弗怕我”。(倒便桶。‖舊時木偶戲中有一出叫《陸阿大賣小布》，其戲詞是：“陸阿大，賣小布，小布賣勒強（小幅土布賣得賤），銅鈿輸勒一塌糊（錢輸了很多），轉去老婆愛要叫我倒馬桶（回家老婆還要叫我倒便桶），蘇牙腳里弄勒膩糊糊（鬍鬚根處弄得髒髒的），別人話我怕老婆（別人說我怕老婆），其實我弗是怕老婆，而是老婆有點弗怕我”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒麦趟(倒麥趟)	倒麥趟	â用锄头给麦地松土：今朝社员裁去子～去特（今天全体社员都到麦地里松土去了）。(â用鋤頭給麥地鬆土：今朝社員裁去子～去特（今天全體社員都到麥地裏鬆土去了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒楣(倒楣)	倒楣	背时，遇事不利，遭遇不好：真～，跑到车站浪车子眼眼开脱（真背，走到车站车子正好刚刚开走）。(背時，遇事不利，遭遇不好：真～，跑到車站浪車子眼眼開脫（真背，走到車站車子正好剛剛開走）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒牌子(倒牌子)	倒牌子	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒数第一(倒數第一)	倒數第一	从后数起是第一：夷考～名（他考最后一名）。(從後數起是第一：夷考～名（他考最後一名）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒贴(倒貼)	倒貼	反过来给予或拿出（钱、物等）：夷个姘头娘子～夷个（他的姘妇反过来给他钱的）。(反過來給予或拿出（錢、物等）：夷個姘頭娘子～夷個（他的姘婦反過來給他錢的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒胃口(倒胃口)	倒胃口	因为腻味而不想再不想吃，也比喻对不喜欢的事情心烦难受：夷唱歌像杀猪农叫，一听就～（他唱歌就像猪叫一样的，听了叫人心烦难受）。(因為膩味而不想再不想吃，也比喻對不喜歡的事情心煩難受：夷唱歌像殺豬農叫，一聽就～（他唱歌就像豬叫一樣的，聽了叫人心煩難受）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒勿啦(倒勿啦)	倒勿啦	一般用在别人提出某种情况或意见之后，相当于说“是的”、“是这样的”，“真的”、“真是这样的”，表示赞同：甲，老人住勒儿子丫头屋里蹲勿住个（老人住在儿子女儿家里不习惯的）。乙，～，其弗自由来（是啊，不自由得很）。(一般用在別人提出某種情況或意見之後，相當於說“是的”、“是這樣的”，“真的”、“真是這樣的”，表示贊同：甲，老人住勒兒子丫頭屋裏蹲勿住個（老人住在兒子女兒家裏不習慣的）。乙，～，其弗自由來（是啊，不自由得很）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒休(倒休)	倒休	掉换工作日和休息日：夷吉两天弗宁上班，勒屋里～（他这几天没上班，掉换了工作日在家休息呢）。(掉換工作日和休息日：夷吉兩天弗寧上班，勒屋裏～（他這幾天沒上班，掉換了工作日在家休息呢）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒血(倒血)	倒血	血从鼻子里流出来：夷～特（他的血从鼻子里流出来了）。(血從鼻子裏流出來：夷～特（他的血從鼻子裏流出來了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒烟(倒煙)	倒煙	烟不从烟筒里正常排出去，而是从灶口里冒出来：个付灶哪样个～来实其个啦（那个灶怎么烟排不出去，全倒灌回来了）！(煙不從煙筒裏正常排出去，而是從灶口裏冒出來：個付灶哪樣個～來實其個啦（那個灶怎麼煙排不出去，全倒灌回來了）！)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒夜壶(倒夜壺)	倒夜壺	倒便壶(倒便壺)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒栽泥(倒栽泥)	倒栽泥	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒糟(倒糟)	倒糟	倒楣：背时～（倒楣）。 ‖也说“倒灶”。(倒楣：背時～（倒楣）。‖也說“倒灶”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒灶(倒灶)	倒灶	见〖倒糟〗。(見〖倒糟〗。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒找(倒找)	倒找	倒给钱：个伐货色～两铜钿我也拗要个（那种东西就是反过来给我多少钱，我也不会要的）。(倒給錢：個伐貨色～兩銅鈿我也拗要個（那種東西就是反過來給我多少錢，我也不會要的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒着刺(倒著刺)	倒著刺	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒着门tɔ33tsʔ5mən24-55俗称男子到女方家里结婚并落户。(倒著門tɔ33tsʔ5mən24-55俗稱男子到女方家裏結婚並落戶。)	倒著門tɔ33tsʔ5mən24-55俗稱男子到女方家裏結婚並落戶。	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒着须(倒著鬚)	倒著鬚	见〖倒着刺〗。 ‖须，音同“苏”。(見〖倒著刺〗。‖鬚，音同“蘇”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒转(倒轉)	倒轉	倒过来，反过来。(倒過來，反過來。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
倒转黄梅十八天(倒轉黃梅十八天)	倒轉黃梅十八天	黄梅天要结束的时候而又下雨，那么就又要经历十八天的黄梅天气。(黃梅天要結束的時候而又下雨，那麼就又要經歷十八天的黃梅天氣。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道场(道場)	道場	和尚或道士做法事的场所，也指所做的法事。(和尚或道士做法事的場所，也指所做的法事。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道成(道成)	道成	道理，规矩：你做特来～全无（你做得一点儿没有道理和规矩）︱你胎常～全无，爷娘个货色也要拿个（你的确是毫无情理了，父母亲的东西也要偷了）。 ‖也说“道情”。(道理，規矩：你做特來～全無（你做得一點兒沒有道理和規矩）︱你胎常～全無，爺娘個貨色也要拿個（你的確是毫無情理了，父母親的東西也要偷了）。‖也說“道情”。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道道地地(道道地地)	道道地地	“道地”的重叠用法。(“道地”的重疊用法。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道地(道地)	道地	够当地传统的水准、标准：个两只小菜烧勒～个呀（那两只菜烧得够水准）。 ②端正，完美：夷做出事体来～勿过（他做起事情来非常端正、完美）。(夠當地傳統的水準、標準：個兩隻小菜燒勒～個呀（那兩只菜燒得夠水準）。②端正，完美：夷做出事體來～勿過（他做起事情來非常端正、完美）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道份(道份)	道份	身份，资格：你脱女客头子两打相打末，～一淘跌脱个特（你跟女人打架，资格都失去了）。(身份，資格：你脫女客頭子兩打相打末，～一淘跌脫個特（你跟女人打架，資格都失去了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道理(道理)	道理	事情或论点的是非得失的根据，理由，情理：你个种话法～无得个（你这种讲法没有情理的）。(事情或論點的是非得失的根據，理由，情理：你個種話法～無得個（你這種講法沒有情理的）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道理摊勿出口(道理攤勿出口)	道理攤勿出口	道理说不出口。就是没有道理，没有理由。(道理說不出口。就是沒有道理，沒有理由。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道林纸(道林紙)	道林紙	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道情(道情)	道情	见〖道成(見〖道成)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
道士(道士)	道士	[暂无]([暂无])	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
稻(稻)	稻	一种粮食作物。主要分水稻和陆稻，通常指水稻：～种。 ｜～田。(一種糧食作物。主要分水稻和陸稻，通常指水稻：～種。｜～田。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
稻(柴)黄库(稻(柴)黃庫)	稻(柴)黃庫	稻草外边的那一层黄叶。(稻草外邊的那一層黃葉。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
稻(飞)虱(稻(飛)虱)	稻(飛)虱	水稻的一种病虫害：你个块稻浪相，～交关个特，弗打药水弗来四个特（你这块水稻上，害虫很多了，不打药是不行了）。(水稻的一種病蟲害：你個塊稻浪相，～交關個特，弗打藥水弗來四個特（你這塊水稻上，害蟲很多了，不打藥是不行了）。)	[暂无]	拼音暂无(IPA暂无)	崇明片	崇明·崇明	崇明方言大词典	true	chongming		自旧档汇入	2026-09-16T16:01:28+08:00
