胞 U+80DE
胠 U+80E0
胡 U+80E1
胤 U+80E4
胥 U+80E5
胧 U+80E7
胪 U+80EA
胫 U+80EB
胬 U+80EC
胭 U+80ED
胮 U+80EE
胯 U+80EF
胰 U+80F0
胱 U+80F1
胲 U+80F2
胳 U+80F3
胴 U+80F4
胶 U+80F6
胸 U+80F8
胺 U+80FA
胻 U+80FB
胼 U+80FC
能 U+80FD
脁 U+8101
脂 U+8102
脅 U+8105
脆 U+8106
脇 U+8107
脈 U+8108
脉 U+8109
脊 U+810A
脋 U+810B
脏 U+810F
脐 U+8110
脑 U+8111
脓 U+8113
脔 U+8114
脖 U+8116
脗 U+8117
脘 U+8118
脚 U+811A
脛 U+811B
脝 U+811D
脣 U+8123
脥 U+8125
脩 U+8129
脫 U+812B
脬 U+812C
脯 U+812F
脰 U+8130
脱 U+8131
脶 U+8136
脸 U+8138
脹 U+8139
脾 U+813E
腂 U+8142
腄 U+8144
腆 U+8146
腈 U+8148
腊 U+814A
腋 U+814B
腌 U+814C
腎 U+814E
腐 U+8150
腑 U+8151
腓 U+8153
腔 U+8154
腕 U+8155
腘 U+8158
腠 U+8160
腡 U+8161
腣 U+8163
腥 U+8165
腦 U+8166
腩 U+8169
腫 U+816B
腭 U+816D
腮 U+816E
腰 U+8170
腱 U+8171
腳 U+8173
腴 U+8174
腸 U+8178
腹 U+8179
腺 U+817A
腻 U+817B
腼 U+817C
腽 U+817D
腾 U+817E
腿 U+817F
膀 U+8180
膁 U+8181
膂 U+8182
膈 U+8188
膊 U+818A
膏 U+818F
膑 U+8191
膘 U+8198
膚 U+819A
膛 U+819B
膜 U+819C
膝 U+819D
膠 U+81A0
膨 U+81A8
膩 U+81A9
膪 U+81AA
膯 U+81AF
膳 U+81B3
膺 U+81BA
膻 U+81BB
膽 U+81BD
膿 U+81BF
臀 U+81C0
臂 U+81C2
臃 U+81C3
臆 U+81C6
臉 U+81C9
臊 U+81CA
臌 U+81CC
臍 U+81CD
臏 U+81CF
臓 U+81D3
臕 U+81D5
臖 U+81D6
臘 U+81D8
臚 U+81DA
臜 U+81DC
臟 U+81DF
臠 U+81E0
臢 U+81E2
臣 U+81E3
臥 U+81E5
臧 U+81E7
臨 U+81E8
自 U+81EA
臬 U+81EC
臭 U+81ED
至 U+81F3
致 U+81F4
臺 U+81FA
臻 U+81FB
臼 U+81FC
臾 U+81FE
臿 U+81FF
舀 U+8200
舁 U+8201
舂 U+8202
舅 U+8205
舆 U+8206
與 U+8207
興 U+8208
舉 U+8209
舊 U+820A
舌 U+820C
舍 U+820D
舎 U+820E
舐 U+8210
舒 U+8212
舔 U+8214
舖 U+8216
舚 U+821A
舛 U+821B
舜 U+821C
舝 U+821D
舞 U+821E
舟 U+821F
舢 U+8222
舨 U+8228
航 U+822A
舫 U+822B
般 U+822C
舰 U+8230
舱 U+8231
舵 U+8235
舶 U+8236
舷 U+8237
船 U+8239
艄 U+8244
艇 U+8247
艏 U+824F
艘 U+8258
艙 U+8259
艞 U+825E
艦 U+8266
艮 U+826E
良 U+826F
艰 U+8270
艱 U+8271
色 U+8272
艳 U+8273
艷 U+8277
艸 U+8278
艹 U+8279
艺 U+827A
艻 U+827B
艾 U+827E
艿 U+827F
节 U+8282
芃 U+8283
芉 U+8289
芊 U+828A
芋 U+828B
芍 U+828D
芒 U+8292
芙 U+8299
芜 U+829C
芝 U+829D
芟 U+829F
芡 U+82A1
芥 U+82A5
芦 U+82A6
芪 U+82AA
芫 U+82AB
芬 U+82AC
芭 U+82AD
芮 U+82AE
芯 U+82AF
花 U+82B1
芳 U+82B3
芷 U+82B7
芸 U+82B8
芹 U+82B9
芻 U+82BB
芽 U+82BD
苇 U+82C7
苋 U+82CB
苍 U+82CD
苎 U+82CE
苏 U+82CF
苑 U+82D1
苓 U+82D3
苔 U+82D4
苕 U+82D5
苗 U+82D7
苛 U+82DB
苜 U+82DC
苞 U+82DE
苟 U+82DF
苡 U+82E1
苣 U+82E3
苤 U+82E4
若 U+82E5
苦 U+82E6
苧 U+82E7
苫 U+82EB
苯 U+82EF
英 U+82F1
苷 U+82F7
苹 U+82F9
苺 U+82FA
苻 U+82FB
茁 U+8301
茂 U+8302
范 U+8303
茄 U+8304
茅 U+8305
茉 U+8309
茍 U+830D
茎 U+830E
茑 U+8311
茔 U+8314
茕 U+8315
茗 U+8317
茜 U+831C
茧 U+8327
茨 U+8328
茫 U+832B
茬 U+832C
茭 U+832D
茯 U+832F
茱 U+8331
茲 U+8332
茴 U+8334
茵 U+8335
茶 U+8336
茸 U+8338
茹 U+8339
茼 U+833C
荀 U+8340
荅 U+8345
荆 U+8346
草 U+8349
荊 U+834A
荏 U+834F
荐 U+8350
荑 U+8351
荒 U+8352
荔 U+8354
荚 U+835A
荞 U+835E
荟 U+835F
荠 U+8360
荡 U+8361
荣 U+8363
荤 U+8364
荥 U+8365
荦 U+8366
荧 U+8367
荨 U+8368
荪 U+836A
荫 U+836B
药 U+836F
荳 U+8373
荷 U+8377
荸 U+8378
荻 U+837B
荼 U+837C
荽 U+837D
莅 U+8385
莆 U+8386
莉 U+8389
莊 U+838A
莎 U+838E
莏 U+838F
莒 U+8392
莓 U+8393
莖 U+8396
莘 U+8398
莜 U+839C
莞 U+839E
莠 U+83A0
莢 U+83A2
莧 U+83A7
莨 U+83A8
莫 U+83AB
莭 U+83AD
莰 U+83B0
莱 U+83B1
莲 U+83B2
莳 U+83B3
莴 U+83B4
莶 U+83B6
获 U+83B7
莹 U+83B9
莺 U+83BA
莼 U+83BC
莽 U+83BD
菀 U+83C0
菁 U+83C1
菅 U+83C5
菇 U+83C7
菊 U+83CA
菌 U+83CC
菑 U+83D1
菔 U+83D4
菖 U+83D6
菘 U+83D8
菜 U+83DC
菟 U+83DF
菠 U+83E0
菡 U+83E1
菢 U+83E2
菩 U+83E9
華 U+83EF
菰 U+83F0
菱 U+83F1
菲 U+83F2
菸 U+83F8
菹 U+83F9
菼 U+83FC
菽 U+83FD
萁 U+8401
萃 U+8403
萄 U+8404
萆 U+8406
萊 U+840A
萋 U+840B
萌 U+840C
萍 U+840D
萎 U+840E
萏 U+840F
萝 U+841D
萤 U+8424
营 U+8425
萦 U+8426
萧 U+8427
萨 U+8428
萪 U+842A
萬 U+842C
萱 U+8431
萵 U+8435
萸 U+8438
萼 U+843C
落 U+843D
葆 U+8446
葉 U+8449
葋 U+844B
葎 U+844E
葑 U+8451
著 U+8457
葘 U+8458
葚 U+845A
葛 U+845B
葡 U+8461
董 U+8463
葦 U+8466
葩 U+8469
葫 U+846B
葬 U+846C
葯 U+846F
葱 U+8471
葴 U+8474
葵 U+8475
葷 U+8477
葺 U+847A
蒂 U+8482
蒋 U+848B
蒐 U+8490
蒓 U+8493
蒔 U+8494
蒙 U+8499
蒜 U+849C
蒞 U+849E
蒡 U+84A1
蒯 U+84AF
蒱 U+84B1
蒲 U+84B2
蒴 U+84B4
蒸 U+84B8
蒹 U+84B9
蒺 U+84BA
蒼 U+84BC
蒽 U+84BD
蒿 U+84BF
蓀 U+84C0
蓂 U+84C2
蓄 U+84C4
蓆 U+84C6
蓉 U+84C9
蓊 U+84CA
蓋 U+84CB
蓍 U+84CD
蓑 U+84D1
蓓 U+84D3
蓖 U+84D6
蓝 U+84DD
蓟 U+84DF
蓠 U+84E0
蓣 U+84E3
蓦 U+84E6
蓪 U+84EA
蓬 U+84EC
蓮 U+84EE
蓲 U+84F2
蓴 U+84F4
蓼 U+84FC
蓿 U+84FF
蔊 U+850A
蔑 U+8511
蔓 U+8513
蔔 U+8514
蔗 U+8517
蔚 U+851A
蔟 U+851F
蔡 U+8521
蔢 U+8522
蔣 U+8523
蔥 U+8525
蔦 U+8526
蔫 U+852B
蔬 U+852C
蔭 U+852D
蔴 U+8534
蔷 U+8537
蔹 U+8539
蔺 U+853A
蔻 U+853B
蔼 U+853C
蔽 U+853D
蔾 U+853E
蕁 U+8541
蕃 U+8543
蕈 U+8548
蕉 U+8549
蕊 U+854A
蕎 U+854E
蕖 U+8556
蕙 U+8559
蕨 U+8568
蕩 U+8569
蕪 U+856A
蕭 U+856D
蕰 U+8570
蕴 U+8574
蕷 U+8577
蕹 U+8579
蕺 U+857A
蕻 U+857B
蕾 U+857E
薀 U+8580
薄 U+8584
薅 U+8585
薇 U+8587
薊 U+858A
薍 U+858D
薏 U+858F
薑 U+8591
薔 U+8594
薕 U+8595
薛 U+859B
薜 U+859C
薟 U+859F
薤 U+85A4
薦 U+85A6
薧 U+85A7
薨 U+85A8
薩 U+85A9
薪 U+85AA
薫 U+85AB
薮 U+85AE
薯 U+85AF
薰 U+85B0
薸 U+85B8
薹 U+85B9
薺 U+85BA
藁 U+85C1
藃 U+85C3
藉 U+85C9
藍 U+85CD
藏 U+85CF
藐 U+85D0
藓 U+85D3
藕 U+85D5
藜 U+85DC
藝 U+85DD
藠 U+85E0
藤 U+85E4
藥 U+85E5
藦 U+85E6
藩 U+85E9
藪 U+85EA
藷 U+85F7
藹 U+85F9
藺 U+85FA
藻 U+85FB
藿 U+85FF
蘂 U+8602
蘅 U+8605
蘆 U+8606
蘇 U+8607
蘊 U+860A
蘋 U+860B
蘑 U+8611
蘓 U+8613
蘖 U+8616
蘗 U+8617
蘚 U+861A
蘞 U+861E
蘭 U+862D
蘱 U+8631
蘸 U+8638
蘺 U+863A
蘻 U+863B
蘼 U+863C
蘿 U+863F
虎 U+864E
虏 U+864F
虐 U+8650
虑 U+8651
虔 U+8654
處 U+8655
虚 U+865A
虛 U+865B
虜 U+865C
虞 U+865E
號 U+865F
虢 U+8662
虧 U+8667
虫 U+866B
虬 U+866C
虮 U+866E
虯 U+866F
虱 U+8671
虹 U+8679
虺 U+867A
虻 U+867B
虼 U+867C
虽 U+867D
虾 U+867E
蚀 U+8680
蚁 U+8681
蚂 U+8682
蚆 U+8686
蚊 U+868A
蚋 U+868B
蚌 U+868C
蚍 U+868D
蚓 U+8693
蚕 U+8695
蚜 U+869C
蚝 U+869D
蚣 U+86A3
蚤 U+86A4
蚧 U+86A7
蚩 U+86A9
蚪 U+86AA
蚬 U+86AC
蚯 U+86AF
蚰 U+86B0
蚱 U+86B1
蚴 U+86B4
蚵 U+86B5
蚶 U+86B6
蚾 U+86BE
蚿 U+86BF
蛀 U+86C0
蛁 U+86C1
蛄 U+86C4
蛅 U+86C5
蛆 U+86C6
蛇 U+86C7
蛉 U+86C9
蛊 U+86CA
蛋 U+86CB
蛎 U+86CE
蛏 U+86CF
蛐 U+86D0
蛓 U+86D3
蛔 U+86D4
蛘 U+86D8
蛙 U+86D9
蛚 U+86DA
蛛 U+86DB
蛞 U+86DE
蛟 U+86DF
蛤 U+86E4
蛥 U+86E5
蛩 U+86E9
蛭 U+86ED
蛮 U+86EE
蛰 U+86F0
蛲 U+86F2
蛳 U+86F3
蛴 U+86F4
蛸 U+86F8
蛹 U+86F9
蛻 U+86FB
蛾 U+86FE
蜀 U+8700
蜂 U+8702
蜃 U+8703
蜆 U+8706
蜇 U+8707
蜈 U+8708
蜉 U+8709
蜊 U+870A
蜋 U+870B
蜍 U+870D
蜏 U+870F
蜒 U+8712
蜓 U+8713
蜕 U+8715
蜗 U+8717
蜘 U+8718
蜚 U+871A
蜜 U+871C
蜞 U+871E
蜡 U+8721
蜢 U+8722
蜣 U+8723
蜥 U+8725
蜩 U+8729
蜪 U+872A
蜫 U+872B
蜴 U+8734
蜷 U+8737
蜻 U+873B
蜿 U+873F
蝇 U+8747
蝈 U+8748
蝉 U+8749
蝌 U+874C
蝍 U+874D
蝎 U+874E
蝓 U+8753
蝕 U+8755
蝗 U+8757
蝙 U+8759
蝟 U+875F
蝠 U+8760
蝣 U+8763
蝥 U+8765
蝦 U+8766
蝨 U+8768
蝮 U+876E
蝰 U+8770
蝱 U+8771
蝴 U+8774
蝶 U+8776
蝸 U+8778
蝼 U+877C
蝽 U+877D
蝾 U+877E
螂 U+8782
螃 U+8783
螄 U+8784
螈 U+8788
螋 U+878B
螌 U+878C
融 U+878D
螞 U+879E
螟 U+879F
螠 U+87A0
螢 U+87A2
螨 U+87A8
螫 U+87AB
螬 U+87AC
螯 U+87AF
螳 U+87B3
螺 U+87BA
螻 U+87BB
螽 U+87BD
蟀 U+87C0
蟄 U+87C4
蟆 U+87C6
蟈 U+87C8
蟊 U+87CA
蟋 U+87CB
蟎 U+87CE
蟏 U+87CF
蟑 U+87D1
蟒 U+87D2
蟓 U+87D3
蟖 U+87D6
蟚 U+87DA
蟛 U+87DB
蟟 U+87DF
蟠 U+87E0
蟢 U+87E2
蟣 U+87E3
蟥 U+87E5
蟬 U+87EC
蟮 U+87EE
蟯 U+87EF
蟰 U+87F0
蟲 U+87F2
蟶 U+87F6
蟹 U+87F9
蟻 U+87FB
蟾 U+87FE
蠄 U+8804
蠅 U+8805
蠊 U+880A
蠍 U+880D
蠐 U+8810
蠑 U+8811
蠓 U+8813
蠕 U+8815
蠖 U+8816
蠛 U+881B
蠞 U+881E
蠟 U+881F
蠡 U+8821
蠢 U+8822
蠣 U+8823
蠦 U+8826
蠨 U+8828
蠱 U+8831
蠶 U+8836
蠹 U+8839
蠻 U+883B
血 U+8840
衁 U+8841
衅 U+8845
衆 U+8846
衊 U+884A
衋 U+884B
行 U+884C
衍 U+884D
術 U+8853
衔 U+8854
衕 U+8855
衖 U+8856
街 U+8857
衙 U+8859
衛 U+885B
衝 U+885D
衡 U+8861
衢 U+8862
衣 U+8863
衤 U+8864
补 U+8865
表 U+8868
衩 U+8869
衫 U+886B
衬 U+886C
衮 U+886E
衰 U+8870
衲 U+8872
衳 U+8873
衷 U+8877
衹 U+8879
衺 U+887A
衽 U+887D
衾 U+887E
衿 U+887F
袁 U+8881
袂 U+8882
袄 U+8884
袅 U+8885
袈 U+8888
袋 U+888B
袍 U+888D
袑 U+8891
袒 U+8892
袓 U+8893
袖 U+8896
袜 U+889C
袞 U+889E
袢 U+88A2
袤 U+88A4
袥 U+88A5
被 U+88AB
袭 U+88AD
袱 U+88B1
袴 U+88B4
袷 U+88B7
袹 U+88B9
袼 U+88BC
裁 U+88C1
裂 U+88C2
装 U+88C5
裆 U+88C6
裊 U+88CA
裌 U+88CC
裏 U+88CF
裔 U+88D4
裕 U+88D5
裘 U+88D8
裙 U+88D9
補 U+88DC
裝 U+88DD
裟 U+88DF
裡 U+88E1
裢 U+88E2
裤 U+88E4
裥 U+88E5
裧 U+88E7
裨 U+88E8
裰 U+88F0
裱 U+88F1
裳 U+88F3
裴 U+88F4
裸 U+88F8
裹 U+88F9
製 U+88FD
裾 U+88FE
褂 U+8902
褅 U+8905
複 U+8907
褐 U+8910
褒 U+8912
褓 U+8913
褔 U+8914
褕 U+8915
褙 U+8919
褚 U+891A
褛 U+891B
褡 U+8921
褥 U+8925
褪 U+892A
褭 U+892D
褯 U+892F
褰 U+8930
褲 U+8932
褳 U+8933
褴 U+8934
褶 U+8936
褸 U+8938
褻 U+893B
襁 U+8941
襄 U+8944
襇 U+8947
襉 U+8949
襔 U+8954
襕 U+8955
襖 U+8956
襞 U+895E
襟 U+895F
襠 U+8960
襤 U+8964
襪 U+896A
襬 U+896C
襯 U+896F
襲 U+8972
襴 U+8974
襻 U+897B
西 U+897F
覀 U+8980
要 U+8981
覂 U+8982
覃 U+8983
覅 U+8985
覆 U+8986
覈 U+8988
見 U+898B
規 U+898F
覓 U+8993
視 U+8996
覚 U+899A
親 U+89AA
覰 U+89B0
覲 U+89B2
覷 U+89B7
覺 U+89BA
覽 U+89BD
觀 U+89C0
见 U+89C1
观 U+89C2
规 U+89C4
觅 U+89C5
视 U+89C6
览 U+89C8
觉 U+89C9
觊 U+89CA
觎 U+89CE
觐 U+89D0
觑 U+89D1
角 U+89D2
觗 U+89D7
觜 U+89DC
觞 U+89DE
解 U+89E3
觥 U+89E5
触 U+89E6
觫 U+89EB
觯 U+89EF
觴 U+89F4
觶 U+89F6
觸 U+89F8
言 U+8A00
訂 U+8A02
訃 U+8A03
訄 U+8A04
訇 U+8A07
計 U+8A08
訊 U+8A0A
訌 U+8A0C
討 U+8A0E
訓 U+8A13
訕 U+8A15
訖 U+8A16
託 U+8A17
記 U+8A18
訛 U+8A1B
訝 U+8A1D
訟 U+8A1F
訣 U+8A23
訥 U+8A25
訪 U+8A2A
訬 U+8A2C
設 U+8A2D
許 U+8A31
訳 U+8A33
訴 U+8A34
訶 U+8A36
診 U+8A3A
註 U+8A3B
証 U+8A3C
訾 U+8A3E
詁 U+8A41
詆 U+8A46
詈 U+8A48
詎 U+8A4E
詏 U+8A4F
詐 U+8A50
詒 U+8A52
詔 U+8A54
評 U+8A55
詛 U+8A5B
詞 U+8A5E
詟 U+8A5F
詠 U+8A60
詡 U+8A61
詢 U+8A62
詣 U+8A63
試 U+8A66
詩 U+8A69
詫 U+8A6B
詬 U+8A6C
詭 U+8A6D
詰 U+8A70
話 U+8A71
該 U+8A72
詳 U+8A73
詹 U+8A79
詼 U+8A7C
詾 U+8A7E
誄 U+8A84
誅 U+8A85
誆 U+8A86
誇 U+8A87
誉 U+8A89
誊 U+8A8A
誌 U+8A8C
認 U+8A8D
誏 U+8A8F
誑 U+8A91
誓 U+8A93
誕 U+8A95
誖 U+8A96
誘 U+8A98
誚 U+8A9A
語 U+8A9E
誠 U+8AA0
誡 U+8AA1
誣 U+8AA3
誤 U+8AA4
誥 U+8AA5
誦 U+8AA6
誨 U+8AA8
說 U+8AAA
説 U+8AAC
読 U+8AAD
誰 U+8AB0
課 U+8AB2
誹 U+8AB9
誼 U+8ABC
調 U+8ABF
諂 U+8AC2
諄 U+8AC4
談 U+8AC7
諉 U+8AC9
請 U+8ACB
諍 U+8ACD
諑 U+8AD1
諒 U+8AD2
論 U+8AD6
諛 U+8ADB
諜 U+8ADC
諞 U+8ADE
諢 U+8AE2
諦 U+8AE6
諧 U+8AE7
諫 U+8AEB
諭 U+8AED
諮 U+8AEE
諱 U+8AF1
諳 U+8AF3
諶 U+8AF6
諷 U+8AF7
諸 U+8AF8
諺 U+8AFA
諼 U+8AFC
諾 U+8AFE
謀 U+8B00
謁 U+8B01
謂 U+8B02
謄 U+8B04
謅 U+8B05
謇 U+8B07
謊 U+8B0A
謎 U+8B0E
謐 U+8B10
謓 U+8B13
謔 U+8B14
謖 U+8B16
謗 U+8B17
謙 U+8B19
講 U+8B1B
謝 U+8B1D
謠 U+8B20
謡 U+8B21
謥 U+8B25
謨 U+8B28
謫 U+8B2B
謬 U+8B2C
謰 U+8B30
謱 U+8B31
謲 U+8B32
謳 U+8B33
謹 U+8B39
謾 U+8B3E
譁 U+8B41
證 U+8B49
譍 U+8B4D
譏 U+8B4F
識 U+8B58
譙 U+8B59
譚 U+8B5A
譜 U+8B5C
警 U+8B66
譬 U+8B6C
譭 U+8B6D
譯 U+8B6F
議 U+8B70
譴 U+8B74
護 U+8B77
譽 U+8B7D
讀 U+8B80
變 U+8B8A
讋 U+8B8B
讎 U+8B8E
讒 U+8B92
讓 U+8B93
讕 U+8B95
讖 U+8B96
讙 U+8B99
讚 U+8B9A
讟 U+8B9F
计 U+8BA1
订 U+8BA2
讣 U+8BA3
认 U+8BA4
讥 U+8BA5
讦 U+8BA6
讧 U+8BA7
讨 U+8BA8
让 U+8BA9
讪 U+8BAA
讫 U+8BAB
讬 U+8BAC
训 U+8BAD
议 U+8BAE
讯 U+8BAF
记 U+8BB0
讲 U+8BB2
讳 U+8BB3
讴 U+8BB4
讵 U+8BB5
讶 U+8BB6
讷 U+8BB7
许 U+8BB8
讹 U+8BB9
论 U+8BBA
讻 U+8BBB
讼 U+8BBC
讽 U+8BBD
设 U+8BBE
访 U+8BBF
诀 U+8BC0
证 U+8BC1
诂 U+8BC2
诃 U+8BC3
评 U+8BC4
诅 U+8BC5
识 U+8BC6
诈 U+8BC8
诉 U+8BC9
诊 U+8BCA
诋 U+8BCB
诌 U+8BCC
词 U+8BCD
诏 U+8BCF
译 U+8BD1
诒 U+8BD2
诓 U+8BD3
诔 U+8BD4
试 U+8BD5
诗 U+8BD7
诘 U+8BD8
诙 U+8BD9
诚 U+8BDA
诛 U+8BDB
话 U+8BDD
诞 U+8BDE
诟 U+8BDF
诡 U+8BE1
询 U+8BE2
诣 U+8BE3
诤 U+8BE4
该 U+8BE5
详 U+8BE6
诧 U+8BE7
诨 U+8BE8
诩 U+8BE9
诫 U+8BEB
诬 U+8BEC
语 U+8BED
诮 U+8BEE
误 U+8BEF
诰 U+8BF0
诱 U+8BF1
诲 U+8BF2
诳 U+8BF3
说 U+8BF4
诵 U+8BF5
诶 U+8BF6
请 U+8BF7
诸 U+8BF8
诺 U+8BFA
读 U+8BFB
诼 U+8BFC
诽 U+8BFD
课 U+8BFE
诿 U+8BFF
谀 U+8C00
谁 U+8C01
调 U+8C03
谄 U+8C04
谅 U+8C05
谆 U+8C06
谈 U+8C08
谊 U+8C0A
谋 U+8C0B
谌 U+8C0C
谍 U+8C0D
谎 U+8C0E
谏 U+8C0F
谐 U+8C10
谑 U+8C11
谒 U+8C12
谓 U+8C13
谕 U+8C15
谖 U+8C16
谗 U+8C17
谘 U+8C18
谙 U+8C19
谚 U+8C1A
谛 U+8C1B
谜 U+8C1C
谟 U+8C1F
谠 U+8C20
谡 U+8C21
谢 U+8C22
谣 U+8C23
谤 U+8C24
谦 U+8C26
谧 U+8C27
谨 U+8C28
谩 U+8C29
谪 U+8C2A
谬 U+8C2C
谭 U+8C2D
谯 U+8C2F
谰 U+8C30
谱 U+8C31
谴 U+8C34
谵 U+8C35
谶 U+8C36
谷 U+8C37
谹 U+8C39
豁 U+8C41
豆 U+8C46
豇 U+8C47
豈 U+8C48
豉 U+8C49
豌 U+8C4C
豎 U+8C4E
豏 U+8C4F
豐 U+8C50
豔 U+8C54
豕 U+8C55
豖 U+8C56
豚 U+8C5A
豛 U+8C5B
象 U+8C61
豢 U+8C62
豦 U+8C66
豨 U+8C68
豪 U+8C6A
豫 U+8C6B
豬 U+8C6C
豳 U+8C73
豸 U+8C78
豹 U+8C79
豺 U+8C7A
貂 U+8C82
貅 U+8C85
貆 U+8C86
貉 U+8C89
貌 U+8C8C
貎 U+8C8E
貓 U+8C93
貛 U+8C9B
貝 U+8C9D
貞 U+8C9E
負 U+8CA0
財 U+8CA1
貢 U+8CA2
貧 U+8CA7
貨 U+8CA8
販 U+8CA9
貪 U+8CAA
貫 U+8CAB
責 U+8CAC
貯 U+8CAF
貰 U+8CB0
貱 U+8CB1
貳 U+8CB3
貴 U+8CB4
貶 U+8CB6
買 U+8CB7
貸 U+8CB8
貺 U+8CBA
費 U+8CBB
貼 U+8CBC
貽 U+8CBD
貿 U+8CBF
賀 U+8CC0
賁 U+8CC1
賂 U+8CC2
賃 U+8CC3
賄 U+8CC4
賅 U+8CC5
資 U+8CC7
賈 U+8CC8
賊 U+8CCA
賍 U+8CCD
賑 U+8CD1
賒 U+8CD2
賓 U+8CD3
賚 U+8CDA
賜 U+8CDC
賞 U+8CDE
賠 U+8CE0
賡 U+8CE1
賢 U+8CE2
賣 U+8CE3
賤 U+8CE4
賥 U+8CE5
賦 U+8CE6
質 U+8CEA
賬 U+8CEC
賭 U+8CED
賴 U+8CF4
賸 U+8CF8
賺 U+8CFA
購 U+8CFC
賽 U+8CFD
贄 U+8D04
贅 U+8D05
贈 U+8D08
贉 U+8D09
贊 U+8D0A
贍 U+8D0D
贏 U+8D0F
贓 U+8D13
贖 U+8D16
贗 U+8D17
贛 U+8D1B
贜 U+8D1C
贝 U+8D1D
贞 U+8D1E
负 U+8D1F
贡 U+8D21
财 U+8D22
责 U+8D23
贤 U+8D24
败 U+8D25
账 U+8D26
货 U+8D27
质 U+8D28
贩 U+8D29
贪 U+8D2A
贫 U+8D2B
贬 U+8D2C
购 U+8D2D
贮 U+8D2E
贯 U+8D2F
贰 U+8D30
贱 U+8D31
贲 U+8D32
贳 U+8D33
贴 U+8D34
贵 U+8D35
贶 U+8D36
贷 U+8D37
贸 U+8D38
费 U+8D39
贺 U+8D3A
贻 U+8D3B
贼 U+8D3C
贽 U+8D3D
贾 U+8D3E
贿 U+8D3F
赁 U+8D41
赂 U+8D42
赃 U+8D43
资 U+8D44
赅 U+8D45
赈 U+8D48
赉 U+8D49
赊 U+8D4A
赋 U+8D4B
赌 U+8D4C
赎 U+8D4E
赏 U+8D4F
赐 U+8D50
赓 U+8D53
赔 U+8D54
赖 U+8D56
赘 U+8D58
赚 U+8D5A
赛 U+8D5B
赝 U+8D5D
赞 U+8D5E
赠 U+8D60
赡 U+8D61
赢 U+8D62
赣 U+8D63
赤 U+8D64
赦 U+8D66
赧 U+8D67
赪 U+8D6A
赫 U+8D6B
赬 U+8D6C
赭 U+8D6D
赯 U+8D6F
走 U+8D70
赳 U+8D73
赴 U+8D74
赵 U+8D75
赶 U+8D76
起 U+8D77
趁 U+8D81
超 U+8D85
越 U+8D8A
趋 U+8D8B
趒 U+8D92
趕 U+8D95
趙 U+8D99
趞 U+8D9E
趟 U+8D9F
趣 U+8DA3
趤 U+8DA4
趨 U+8DA8
趫 U+8DAB
趬 U+8DAC
趲 U+8DB2
足 U+8DB3
趴 U+8DB4
趵 U+8DB5
趸 U+8DB8
趺 U+8DBA
趼 U+8DBC
趾 U+8DBE
趿 U+8DBF
跀 U+8DC0
跂 U+8DC2
跃 U+8DC3
跄 U+8DC4
跈 U+8DC8
跋 U+8DCB
跌 U+8DCC
跍 U+8DCD
跎 U+8DCE
跐 U+8DD0
跑 U+8DD1
跔 U+8DD4
跕 U+8DD5
跖 U+8DD6
跘 U+8DD8
跚 U+8DDA
跛 U+8DDB
距 U+8DDD
跟 U+8DDF
跡 U+8DE1
跢 U+8DE2
跣 U+8DE3
跤 U+8DE4
跨 U+8DE8
跪 U+8DEA
跬 U+8DEC
路 U+8DEF
跳 U+8DF3
践 U+8DF5
跶 U+8DF6
跷 U+8DF7
跸 U+8DF8
跹 U+8DF9
跺 U+8DFA
跻 U+8DFB
跽 U+8DFD
踃 U+8E03
踅 U+8E05
踉 U+8E09
踊 U+8E0A
踌 U+8E0C
踏 U+8E0F
踐 U+8E10
踝 U+8E1D
踞 U+8E1E
踟 U+8E1F
踡 U+8E21
踢 U+8E22
踣 U+8E23
踤 U+8E24
踧 U+8E27
踩 U+8E29
踪 U+8E2A
踫 U+8E2B
踬 U+8E2C
踮 U+8E2E
踯 U+8E2F
踰 U+8E30
踱 U+8E31
踴 U+8E34
踵 U+8E35
踹 U+8E39
踼 U+8E3C
踽 U+8E3D
蹂 U+8E42
蹃 U+8E43
蹄 U+8E44
蹇 U+8E47
蹈 U+8E48
蹉 U+8E49
蹊 U+8E4A
蹋 U+8E4B
蹌 U+8E4C
蹍 U+8E4D
蹎 U+8E4E
蹑 U+8E51
蹒 U+8E52
蹓 U+8E53
蹔 U+8E54
蹕 U+8E55
蹗 U+8E57
蹘 U+8E58
蹙 U+8E59
蹚 U+8E5A
蹟 U+8E5F
蹠 U+8E60
蹡 U+8E61
蹣 U+8E63
蹤 U+8E64
蹦 U+8E66
蹧 U+8E67
蹨 U+8E68
蹩 U+8E69
蹬 U+8E6C
蹭 U+8E6D
蹰 U+8E70
蹱 U+8E71
蹲 U+8E72
蹴 U+8E74
蹶 U+8E76
蹺 U+8E7A
蹻 U+8E7B
蹼 U+8E7C
蹾 U+8E7E
蹿 U+8E7F
躁 U+8E81
躂 U+8E82
躅 U+8E85
躇 U+8E87
躉 U+8E89
躊 U+8E8A
躋 U+8E8B
躍 U+8E8D
躏 U+8E8F
躑 U+8E91
躒 U+8E92
躕 U+8E95
躜 U+8E9C
躡 U+8EA1
躥 U+8EA5
躪 U+8EAA
身 U+8EAB
躬 U+8EAC
躯 U+8EAF
躲 U+8EB2
躺 U+8EBA
軀 U+8EC0
車 U+8ECA
