【话进话出】,【话进话出】,hhojinhhocek(hhojinhhocak),ɦo tɕiŋ ɦo tsʰəʔ (ɦo tɕiŋ ɦo tsʰᴀʔ ),一句进，一句出。,gho22 cin55 gho33 tsheq21
【细模细样】,【细模细样】,ximokxiyhan(ximokxiyhang),ɕi moʔ ɕi ɦia ̃ (ɕi moʔ ɕi ɦiɑ̃ ),人样儿长得细巧，娇小玲珑。,shi33 mo55 shi33 yan21
【绊脚绊手】,【绊脚绊手】,bhoejiakbhoesou(bhoejikbhoesou),bø tɕiᴀʔ bø sɤ (bø tɕiɪʔ bø sɤ ),行动受牵绊，手脚遇障碍。,boe22 ciaq5 boe33 seu21
【独门功夫】,【独门功夫】,dhokmengongfu,doʔ məŋ koŋ fu ,一人或一家独有而他人不可能有的本领。,doq1 men22 kon22 fu23
【挑嘴隔舌】,【挑嘴隔舌】,°tiaozygakshek(°tiaozygakshak),tʰiɔ tsɿ kᴀʔ zəʔ ('tʰiɔ tsɿ kᴀʔ zᴀʔ ),①搬弄是非：搿个人专门东家长、西家短，～制造矛盾。②挑口味，挑嘴。,thiau55 tsy33 kaq3 zeq21
【挖肉补疮】,【挖肉补疮】,wakniokbu °cang,uᴀʔ ȵioʔ pu 'tsʰɑ̃ ,为眼前急事花费很大代价。,uaq3 gnioq5 pu21 tshaon52
【挖空心思】,【挖空心思】,wakkongxinsy,uᴀʔ kʰoŋ ɕiŋ sɿ ,用尽心计。,uaq3 khon55 shin33 sy21
【挺胸凸肚】,【挺胸凸肚】,tinxiongdhekdhu(tinxiongdhakdhu),tʰiŋ ɕi oŋ dəʔ du (tʰiŋ ɕi oŋ dᴀʔ du ),挺着胸凸出肚子，形容神气活现的样子：侬看伊～，神气得勿得了。,thin33 shion55 deq3 du21
【标点符号】,【标点符号】,°biaodifhuhhao,piɔ ti vu ɦɔ ,〈名〉用来表示停顿、语气以及词语性质和作用,piau55 ti33 vu33 ghau21
【要长要短】,【要长要短】,yaoshanyaodoe(yaoshangyaodoe),iɔ za ̃ iɔ tø (iɔ zɑ̃ iɔ tø ),要任意摆布：自从伊打老婆打开了手，常庄经常～，好就骂，勿好就打。,iau33 zan55 iau33 toe21
【要紧勿煞】,【要紧勿煞】,yaojinfheksak(yaojinfhaksak),iɔ tɕiŋ vəʔ sᴀʔ (iɔ tɕiŋ vᴀʔ sᴀʔ ),①有什么要紧的：～慢慢来好②很紧要：伊要侬做个事体总归讲得～个，侬看情,iau33 cin55 veq3 saq21
【咸鱼翻身】,【咸鱼翻身】,hhehhngfesen/hheyhufesen,ɦᴇ ɦŋ̍fᴇ səŋ /ɦᴇ ɦy fᴇ səŋ ,①已成定局的事最终又被改变了结果。比喻事情有了大转机：侬想得到，伊只案子也会得～个。②东山再起，重获成功：要抓住一切机会，力图～。,ghe22 yu55 fe33 sen21
【面长面短】,【面长面短】,mishanmidoe(mishangmidoe),mi za ̃ mi tø (mi zɑ̃ mi tø ),面貌模样：我从来呒没看见过伊，哪能讲得出伊～呢？,mi22 zan55 mi33 toe21
【面红堂堂】,【面红堂堂】,mihhongdhangdhang,mi ɦoŋ dɑ̃ dɑ̃ ,满面红光，脸色红润，精气很足。,mi22 ghon55 daon33 daon21
【面熟陌生】,【面熟陌生】,mishokmaksan(mishokmaksang),mi zoʔ mᴀʔ sa ̃ (mi zoʔ mᴀʔ sɑ̃ ),似曾相识：侪是当年我个学生子，今朝看到总归有眼～。,mi22 zoq5 maq3 san21
【牵手动脚】,【牵手动脚】,°qisoudhongjiak(°qisoudhongjik),’tɕʰi sɤ doŋ tɕiᴀʔ ('tɕʰi sɤ doŋ tɕiɪʔ ),动手动脚；手脚有所动作：侬勿要～，坐好仔听我讲。,chi55 seu33 don33 ciaq21
【牵风引头】,【牵风引头】,°qifongyhindhou,’tɕʰi foŋ ɦiŋ dɤ ,引起或挑起事端：搿桩坏事体是伊～个。,chi55 fon33 yin33 deu21
【牵丝扳藤】,【牵丝扳藤】,°qisybedhen/qisybeden,’tɕʰi sɿ pᴇ dəŋ /tɕʰi sɿ pᴇ təŋ ,拖拖拉拉，不爽快：我要伊帮我忙修房子，伊～个勿肯答应。,chi55 sy33 pe33 den21
【轻声轻气】,【轻声轻气】,°qinsanqinqi(°qinsangqinqi),tɕʰiŋ sa ̃ tɕʰiŋ tɕʰi ('tɕʰiŋ sɑ̃ tɕʰiŋ tɕʰi ),态度温和，说话声音很轻。,chin55 san33 chin33 chi21
【背皮榔头】,【背皮榔头】,bebhilangdhou,pᴇ bi lɑ̃ dɤ ,殴打人的拳头。,pe33 bi55 laon33 deu21
【背事背德】,【背事背德】,bheshybhedek(bheshybhedak),bᴇ zɿ bᴇ təʔ (bᴇ zɿ bᴇ tᴀʔ ),①死板，不灵活，不通用。②说话琐碎，不合时宜，不合潮流。,be22 zy55 be33 teq21
【点大蜡烛】,【点大蜡烛】,di dhulakzok,ti du lᴀʔ tsoʔ ,妓院里处女开苞。,ti34 du22 laq5 tsoq21
【点点触触】,【点点触触】,didicokcok,ti ti tsʰoʔ tsʰoʔ ,指指点点。,ti33 ti55 tshoq3 tshoq21
【临事豁脚】,【临事豁脚】,linshyhuakjiak(linshyhuakjik),liŋ zɦy ᴀʔ tɕiᴀʔ (liŋ zɦy ᴀʔ tɕiɪʔ ),突然想到或一临到事情马上就走。,lin22 zy55 huaq3 ciaq21
【是长是短】,【是长是短】,shyshanshydoe(shyshangshydoe),zɿ za ̃ zɿ tø (zɿ zɑ̃ zɿ tø ),①一五一十，原原本本，统统：搿桩事件，伊～讲了一遍。②究竟如何：伊个生世，～，我会告诉侬。,zy22 zan55 zy33 toe21
【显山露水】,【显山露水】,xiselusy,ɕi sᴇ lu sɿ ,显露真相：经过一番侦查，坏人终于～。,shi33 se55 lu33 sy21
【咬金嚼铁】,【咬金嚼铁】,ngaojinxhiaktik(ngaojinxhiktik),ŋɔ tɕiŋ ʑiᴀʔ tʰiɪʔ (ŋɔ tɕiŋ ʑiɪʔ tʰiɪʔ ),斩钉截铁。,ngau22 cin55 zhiaq3 thiq21
【贱手贱脚】,【贱手贱脚】,xhisouxhijiak(xhisouxhijik),ʑi sɤ ʑi tɕiᴀʔ (ʑi sɤ ʑi tɕiɪʔ ),人手脚不停，因而常要闯祸。,zhi22 seu55 zhi33 ciaq21
【贴心贴肉】,【贴心贴肉】,tikxintikniok,tʰiɪʔ ɕiŋ tʰiɪʔ ȵioʔ ,很贴心。,thiq3 shin55 thiq3 gnioq21
【看西洋景】,【看西洋景】,koe°xiyhanjin(koe °xiyhangjin),kʰø ’ɕi ɦia ̃ tɕiŋ (kʰø ’ɕi ɦiɑ̃ tɕiŋ ),①回看拉洋片。②看热闹：侬辣旁边看伊西洋景啊？,khoe55 shi33 yan33 cin21
【看样学样】,【看样学样】,koeyhanhhokyhan(koeyhanghhokyhang),kʰø ɦia ̃ ɦoʔ ɦia ̃ (kʰø ɦiɑ̃ ɦoʔ ɦiɑ̃ ),跟在别人后头学样。,khoe55 yan33 ghoq3 yan21
【重手重脚】,【重手重脚】,shongsoushongjiak(shongsoushongjik),zoŋ sɤ zoŋ tɕiᴀʔ (zoŋ sɤ zoŋ tɕiɪʔ ),不是轻拿轻放，下手重：装缸货物勿能～。,zon22 seu55 zon33 ciaq21
【笃头笃脑】,【笃头笃脑】,dokdhoudoknao,toʔ dɤ toʔ nɔ ,头朝前摆动，精神萎靡，呆头呆脑，不识时务：搿个是～的戆博士，除脱伊个专业别个啥也勿懂。,toq3 deu55 toq3 nau21
【笃定泰山】,【笃定泰山】,dokdhin tase,toʔ diŋ tʰa sᴇ ,十分肯定，十分放心：我今朝数学吃一百分是～的 丨放假了，侬～蹲辣屋里看书。,toq3 din44 tha33 se44
【顺风耳朵】,【顺风耳朵】,shenfongnidu,zəŋ foŋ ȵi tu ,很聪灵的耳朵，喻消息灵通的人。,zen22 fon55 gni33 tu21
【顺风顺水】,【顺风顺水】,shenfongshensy,zəŋ foŋ zəŋ sɿ ,一路很顺利。,zen22 fon55 zen33 sy21
【顺风落篷】,【顺风落篷】,shenfong lok bhong,zəŋ foŋ loʔ boŋ ,顺势收场。,zen22 fon44 loq12 bon23
【独幅心思】,【独幅心思】,dhokfokxinsy,doʔ foʔ ɕiŋ sɿ ,自以为是。,doq1 foq2 shin22 sy23
【狠三狠四】,【狠三狠四】,hensehensy,həŋ sᴇ həŋ sɿ ,蛮横，凶狠：侬～做啥，我真啊勿买侬个账,hen33 se55 hen33 sy21
【怨三怨四】,【怨三怨四】,yuoeseyuoesy(yuseyusy),yuø sᴇ yuø sɿ (yu sᴇ yu sɿ ),反复埋怨或恨怨。,ioe33 se55 ioe33 sy21
【怨天怨地】,【怨天怨地】,yuoetiyuoedhi(yutiyudhi),yuø tʰi yuø di (yu tʰi yu di ),怨到极点。,ioe33 thi55 ioe33 di21
【蚀煞老本】,【蚀煞老本】,sheksak laoben(shaksak laoben),zəʔ sᴀʔ lɔ pəŋ (zᴀʔ sᴀʔ lɔ pəŋ ),把老本都赔光。,zeq1 saq23 lau22 pen44
【亲眼目睹】,【亲眼目睹】,qinngemokdu,tɕʰiŋ ŋᴇ moʔ tu ,亲眼看见：搿点坏事体我侪是～个。,chin55 nge33 moq3 tu21
【恨天恨地】,【恨天恨地】,hhentihhendhi,ɦəŋ tʰi ɦəŋ di ,同“恨死恨煞”。,ghen22 thi55 ghen33 di21
【恨死恨煞】,【恨死恨煞】,hhenxihhensak,ɦəŋ ɕi ɦəŋ sᴀʔ ,恨得要死，恨得不得了。,ghen22 shi55 ghen33 saq21
【前世一劫】,【前世一劫】,xhisyyikjik,ʑi sɿ iɪʔ tɕiɪʔ ,前世欠债：我真是～，又碰着侬搿只讨债鬼。,zhi22 sy55 iq3 ciq21
【前世作孽】,【前世作孽】,xhisy zok nik,ʑi sɿ tsoʔ ȵiɪʔ ,①在现实生活中找不着原因，只能是前世做坏事，今世受报应：真可怜，伊哪能会弄得搿能狼狈个地步，真是～丨～，我犯了啥个罪了啊？②真造孽：介厉害个人，～，要拨雷响打煞个,zhi22 sy44 tsoq5 gniq12
【前生前世】,【前生前世】,xhisanxhisy(xhisangxhisy),ʑi sa ̃ ʑi sɿ (ʑi sɑ̃ ʑi sɿ ),①前世：算我～欠侬个债。②永远：侬～也勿会好了。,zhi22 san55 zhi33 sy21
【前吃后空】,【前吃后空】,xhiqikhhoukong,ʑi tɕʰiɪʔ ɦɤ kʰoŋ ,生活没有计划，安排没有积蓄。,zhi22 chiq5 gheu33 khon21
【前脚后脚】,【前脚后脚】,xhijiakhhoujiak(xhijikhhoujik),ʑi tɕiᴀʔ ɦɤ tɕiᴀʔ (ʑi tɕiɪʔ ɦɤ tɕiɪʔ ),紧跟着，几乎同时：我脱伊是～到公园门口个。,zhi22 ciaq5 gheu33 ciaq21
【炮仗脾气】,【炮仗脾气】,°paoshanbhiqi(°paoshangbhiqi),pʰɔ za ̃ bi tɕʰi ('pʰɔ zɑ̃ bi tɕʰi ),火气大：我老爸就是～。,phau33 zan55 bi33 chi21
【派头一六】,【派头一六】,padhou yiklok,pʰa dɤ iɪʔ loʔ ,气派很大：搿个人～，经常请客。,pha33 deu44 iq3 loq4
【洋腔洋调】,【洋腔洋调】,yhanqianyhandhiao,ɦia ̃ tɕʰia ̃ ɦia ̃ diɔ ,外国人做派。,yan22 chian55 yan33 diau21
【客来客去】,【客来客去】,kaklekakqi,kʰᴀʔ ləʔ ᴀʔ tɕʰi ,①客人来来去去：新年里～真忙。②双方谦让：佛两个人就勿要～;推来推去了。,khaq3 le55 khaq3 chi21
【说横浜理】,【说横浜理】,sek °wanbanli(sak °wangbangli),səʔ  'ua ̃ pa ̃ li (sᴀʔ 'uɑ̃ pɑ̃ li ),蛮不讲理；讲出的都是歪理，不是理硬说是理。,seq5 uan55 pan33 li21
【绕七绕八】,【绕七绕八】,niaoqikniaobak,ȵiɔ tɕʰiɪʔ ȵiɔ pᴀʔ ,绕来绕去：搿条河～绕过六个村庄丨侬讲言话直爽点，勿要～。,gniau22 chiq5 gniau33 paq21
【络乱天花】,【络乱天花】,lokloetiho,loʔ lø tʰi ho ,乱七八糟，乱得不像样。,loq1 loe22 thi22 ho23
【捂泥搭水】,【捂泥搭水】,°wunidaksy,’uəŋ i tᴀʔ sɿ ,①物体、身上等带着许多污水，湿淋淋的：喔嘹，搿件衣裳浪～个。②拖拖带带的：侬哪能背了介许多～个物事？,u55 gni33 taq3 sy21
【赶来落去】,【赶来落去】,goelelokqi,kø lᴇ loʔ tɕʰi ,①急忙来回赶路。②急急忙忙，赶路赶得很急：我～，结果汽车还是开脱了。,koe33 le55 loq3 chi21
【赶要赶紧】,【赶要赶紧】,goeyaogoejin,kø iɔ kø tɕiŋ ,①催得紧：伊要我做个事体侪是～个，我总归帮伊按时完成。②赶紧：做功课要～，勿要慢吞吞。,koe33 iau55 koe33 cin21
【起早落夜】,【起早落夜】,qizaolokyha,tɕʰi tsɔ loʔ ɦia ,一清早就开始，很晚才歇：为了准时赶到，我～个赶路。,chi33 tsau55 loq3 ya21
【捉落帽风】,【捉落帽风】,zok lokmaofong,tsoʔ loʔ mɔ foŋ ,抓住瞬间就消失不见的人或事。,tsoq5 loq1 mau22 fon23
【捋舌八哥】,【捋舌八哥】,lekshekbakgu(lakshakbakgu),ləʔ zəʔ pᴀʔ ku (lᴀʔ zᴀʔ pᴀʔ ku ),喻唠叨啰唆：伊真是个～，言话勿会换花样个。,leq1 zeq2 paq2 ku23
【热天热色】,【热天热色】,niktiniksek(niktiniksak),ȵiɪʔ tʰiŋ iɪʔ səʔ (ȵiɪʔ tʰiŋ iɪʔ sᴀʔ ),大热天的感觉。,gniq1 thi22 gniq2 seq23
【热汤热水】,【热汤热水】,niktangniksy,ȵiɪʔ tʰɑ̃ ȵiɪʔ sɿ ,热的开水，汤汤水水：伊～个服侍我。,gniq1 thaon22 gniq2 sy23
【热汤热饭】,【热汤热饭】,niktangnikfhe,ȵiɪʔ tʰɑ̃ ȵiɪʔ vᴇ ,热的饭菜汤水：我每日回来，姆妈马上就端出～拨我吃。,gniq1 thaon22 gniq2 ve23
【热菜冷吃】,【热菜冷吃】,nikce lanqik(nikce langqik),ȵiɪʔ tsʰᴇ la ̃ tɕʰiɪʔ (ȵiɪʔ tsʰᴇ lɑ̃ tɕʰiɪʔ ),热菜冷吃,gniq1 tshe23 lan22 chiq4
【根根襻襻】,【根根襻襻】,°gengenpepe,kəŋ kəŋ pʰᴇ pʰᴇ ,形容纠缠在一起。,ken55 ken33 phe33 phe21
【破铜烂铁】,【破铜烂铁】,pudhongletik,pʰu doŋ lᴇ tʰiɪʔ ,破破烂烂的废金属。,phu33 don55 le33 thiq21
【砻糠搓绳】,【砻糠搓绳】,longkang°cu shen,loŋ kʰɑ̃ 'tsʰu zəŋ ,歇后语。指起头难。喻不可能开办的事情。,lon22 khaon55 tshu21 zen23
【顿时立刻】,【顿时立刻】,denshylikkek(denshylikkak),təŋ zɿ liɪʔ kʰəʔ (təŋ zɿ liɪʔ kʰᴀʔ ),顿时，马上：伊做起工作来～就想做,ten33 zy55 liq3 kheq21
【竖进竖出】,【竖进竖出】,shyjinshycek(shyjinshycak),zɿ tɕiŋ zɿ tsʰəʔ (zɿ tɕiŋ zɿ tsʰᴀʔ ),竖进竖出,zy22 cin55 zy33 tsheq21
【晏到一脚】,【晏到一脚】,e daoyikjiak(edaoyikjik),ᴇ tɔ iɪʔ tɕiᴀʔ (ᴇ tɔ iɪʔ tɕiɪʔ ),晚来了一步。,i33 tau55 iq3 ciaq21
【哭作臂把】,【哭作臂把】,kokzokbibo,kʰoʔ tsoʔ pi po ,哭作臂把,khoq3 tsoq5 pi33 po21
【圆兜圆转】,【圆兜圆转】,yhuoedouyhuoezoe(yhudouyhuzoe),ɦyø tɤ ɦyø tsø (ɦy tɤ ɦy tsø ),十分圆满，无懈可击。,yoe22 teu55 yoe33 tsoe21
【贼头狗脑】,【贼头狗脑】,shekdhougounao(shakdhougounao),zəʔ dɤ kɤ nɔ (zᴀʔ dɤ kɤ nɔ ),鬼鬼祟祟的模样：好好叫，勿要～丨侬看伊～个样子真难看，为啥勿光明正大一点？,zeq1 deu22 keu22 nau23
【贼塌嬉嬉】,【贼塌嬉嬉】,shektakxixi(shaktakxixi),zəʔ tʰᴀʔ ɕi ɕi (zᴀʔ tʰᴀʔ ɕi ɕi ),嬉皮笑脸的模样。,zeq1 thaq2 shi22 shi23
【钻天打洞】,【钻天打洞】,°zoeti dan dhong(°zoeti dang dhong),tsø tʰi ta ̃ doŋ ('tsø tʰi tɑ̃ doŋ ),挖空心思，想尽一切办法。,tsoe55 thi21 tan34 don23
【钻铜钿眼】,【钻铜钿眼】,°zoe dhongdhinge,tsø doŋ diŋ kᴇ ,看重钞票，只要钱。,tsoe52 don22 di55 nge21
【钻筋透骨】,【钻筋透骨】,°zoejintouguek(°zoejintouguak),tsø tɕiŋ tʰɤ kuəʔ ('tsø tɕiŋ tʰɤ kuᴀʔ ),深入到骨子里：天是～个冷。,tsoe55 cin33 theu33 kueq21
【铁板钉钉】,【铁板钉钉】,tikbedin °din,tʰiɪʔ pᴇ tiŋ 'tiŋ ,敲定落实，毫无疑问。,thiq3 pe55 tin33 tin21
【笑话奇谈】,【笑话奇谈】,°xiaohhojhidhe,’ɕiɔ ɦo dʑi dᴇ ,笑话，无稽之谈：真是～伊哪能会揩我油呢？,shiau33 gho55 ji33 de21
【候分掐数】,【候分掐数】,hhoufenkaksu,ɦɤ fəŋ kʰᴀʔ su ,不多不少，恰好：我张表格正好做辣一张纸头浪～个,gheu22 fen55 khaq3 su21
【候分候数】,【候分候数】,hhoufenhhousu,ɦɤ fəŋ ɦɤ su ,不多不少，衡量精确：搿块料作～正好拨侬做一条西装裤丨搿块布要～量准足。,gheu22 fen55 gheu33 su21
【粉皮耳朵】,【粉皮耳朵】,fenbhinnidu,fəŋ biŋ ȵi tu ,耳朵软。喻没主见：搿个人是～，别人一讲就顺从。,fen33 bi55 gni33 tu21
【烟冷清清】,【烟冷清清】,°yilanqinqin(°yilangqinqin),i la ̃ tɕʰiŋ tɕʰiŋ ('i lɑ̃ tɕʰiŋ tɕʰiŋ ),①家族或家庭中因缺乏继嗣而冷落。②僻静，人烟稀少：搿个村庄人老少，～个。,i55 lan33 chin33 chin21
【浮上台面】,【浮上台面】,fhushang dhemi/fhoushang dhemi,vu zɑ̃ dᴇ mi /vɤ zɑ̃ dᴇ mi ,事情有眉目了：米卢个到来，也标志了中国足球队个主教练人选终于～。,vu22 zaon44 de22 mi44
【浮出水面】,【浮出水面】,fhoucek symi(fhucak symi),vɤ tsʰəʔ sɿ mi (vu tsʰᴀʔ sɿ mi ),出现在公众面前，或在某方面崭露头角，引起注意。,veu22 tsheq4 sy33 mi44
【浮说乱话】,【浮说乱话】,fhousekloehho(fhousakloehho),vɤ səʔ lø ɦo (vɤ sᴀʔ lø ɦo ),胡言乱语。,veu22 seq5 loe33 gho21
【涕拖拉拖】,【涕拖拉拖】,°titulatu,tʰi tʰu la tʰu ,①形容吃菜的模样不雅观：侬看伊吃线粉个辰光～，一副狼狈相。②鞋带、衣带等散开拖地：鞋带缚缚好，勿要辣地浪～。,thi33 thu55 la33 thu21
【家长里短】,【家长里短】,°jiashan li doe(°jhiashang li doe),tɕia za ̃ li tø ('dʑia zɑ̃ li tø ),家常；这家长，那家短：婆婆妈妈经常欢喜讲点～。,cia55 zan21 li23 toe34
【家常便饭】,【家常便饭】,°jiashanbhifhe(°jiashangbhifhe),tɕia za ̃ bi vᴇ ('tɕia zɑ̃ bi vᴇ ),①家庭日常的饭食。②经常发生的事情：吵相骂吵架对伊拉屋里来讲是～个了。,cia55 zan33 bi33 ve21
【家翻宅乱】,【家翻宅乱】,°jiafeshakloe,tɕia fᴇ zᴀʔ lø ,住处乱成一团：大家吵得～。,cia55 fe33 zaq3 loe21
【扇小扇子】,【扇小扇子】,soe xiaosoezy,sø ɕiɔ sø tsɿ ,在背后替人出坏点子。,soe34 shiau33 soe44 tsy34
【诸精百怪】,【诸精百怪】,°zyjinbakgua,tsɿ tɕiŋ pᴀʔ ku a ,神妖鬼怪。引申为做出各种鬼样子：搿个人～，真惹气,tsy55 cin33 paq3 kua21
【谈山海经】,【谈山海经】,dhe °sehejin,dᴇ 'sᴇ hᴇ tɕiŋ ,聊天，摆龙门阵：吃好仔饭，呒啥事体，大家坐下来～。,de23 se55 he21 cin52
【娘大囡大】,【娘大囡大】,nian dhu noe dhu(niang dhu noe dhu),ȵia ̃ du nø du (ȵiɑ̃ du nø du ),母亲身材大，女儿身材也大。,gnian52 du23 noe55 du21
【能长能大】,【能长能大】,nenshannendhu(nenshangnendhu),nəŋ za ̃ nəŋ du (nəŋ zɑ̃ nəŋ du ),回那么高那么大：人长得～，还勿懂礼貌。,nen22 zan55 nen33 du21
【通名道姓】,【通名道姓】,°tongmindhaoxin,’tʰoŋ miŋ dɔ ɕiŋ ,旧报出姓名：大家～，交个朋友。,thon55 min33 dau33 shin21
【陶情作乐】,【陶情作乐】,dhaoxhinzoklok,dɔ ʑiŋ tsoʔ loʔ ,回寻欢作乐：有了钞票乱吃乱用，整日～。,dau22 zhin55 tsoq3 loq21
【排头排脚】,【排头排脚】,bhadhoubhajiak(bhadhoubhajik),ba dɤ ba tɕiᴀʔ (ba dɤ ba tɕiɪʔ ),从头挨到脚(地打)：拖到衙门堂前，～个打了一顿。,ba22 deu55 ba33 ciaq21
【推三托四】,【推三托四】,°tesetoksy,tʰᴇ sᴇ tʰoʔ sɿ ,反复推托。,the55 se33 thoq3 sy21
【推三拉四】,【推三拉四】,°teselasy,tʰᴇ sᴇ la sɿ ,同“推三托四”。,the55 se33 la33 sy21
【推三阻四】,【推三阻四】,°tesezusy,tʰᴇ sᴇ tsu sɿ ,反复推掉，不愿意干。,the55 se33 tsu33 sy21
【推扳勿起】,【推扳勿起】,°tebefhekqi(°tebefhakqi),tʰᴇ pᴇ vəʔ tɕʰi ('tʰᴇ pᴇ vᴀʔ tɕʰi ),不能差(一点儿)，负不起责任：配料一定要对头，否则是～个。,the55 pe33 veq3 chi21
【掐小辫子】,【掐小辫子】,kak xiaobhizy,kʰᴀʔ ɕiɔ bi tsɿ ,①抓住某一个弱点。②比对方好一点儿。,khaq5 shiau33 bi55 tsy21
【掼东掼西】,【掼东掼西】,ghuedongghuexi,guᴇ toŋ guᴇ ɕi ,①乱扔东西。②人支撑不住。,gue22 ton55 gue33 shi21
【掼头掼脑】,【掼头掼脑】,ghuedhoughuenao,guᴇ dɤ guəŋ ɔ ,无精打采、支撑不住的模样。,gue22 deu55 gue33 nau21
【掼头掼脚】,【掼头掼脚】,ghuedhoughuejiak(ghuedhoughuejik),guᴇ dɤ guᴇ tɕiᴀʔ (guᴇ dɤ guᴇ tɕiɪʔ ),懒洋洋，伸不直身子。,gue22 deu55 gue33 ciaq21
【掼烂山芋】,【掼烂山芋】,ghue leseyhu,guᴇ lᴇ sᴇ ɦy ,耍小聪明，显示小能耐来嘲弄调侃他人，或吓唬他人：侬真当我啥啊勿懂，来～啊？,gue23 le22 se55 yu21
【掼家掼生】,【掼家掼生】,ghuegaghuesan(ghuegaghuesang),guᴇ ka guᴇ sa ̃ (guᴇ ka guᴇ sɑ̃ ),发火时扔东西。,gue22 ka55 gue33 san21
【勒杀吊死】,【勒杀吊死】,leksakdiaoxi(laksakdiaoxi),ləʔ sᴀʔ tiɔ ɕi (lᴀʔ sᴀʔ tiɔ ɕi ),①吝啬得很：问伊讨两钿，伊～拿勿出。②气派很小：伊做起事体来～。③拖拖拉拉不爽快：叫伊一口答应，伊～勿晓得讲眼啥。,leq1 saq2 tiau22 shi23
【菩萨心肠】,【菩萨心肠】,bhusakxinshan(bhusakxinshang),bu sᴀʔ ɕiŋ za ̃ (bu sᴀʔ ɕiŋ zɑ̃ ),软心肠，善良、赋有同情心。,bu22 saq5 shin33 zan21
【眯花眼笑】,【眯花眼笑】,°mihongexiao,’mi hoŋ ᴇ ɕiɔ ,笑逐颜开：听到好消息，伊开心得～。,mi55 ho33 nge33 shiau21
【眼开眼闭】,【眼开眼闭】,ngekengebi,ŋəʔ əŋ kᴇ pi ,睁一眼闭一眼，放一码，姑息放纵：侬就～算了，伊拉搿点小囡哪能会做得好事体？,nge22 khe55 nge33 pi21
【眼花落花】,【眼花落花】,ngeholokho,ŋᴇ ho loʔ ho ,眼花缭乱，看不清楚。,nge22 ho55 loq3 ho21
【眼黑辣搭】,【眼黑辣搭】,ngeheklakdak(ngehaklakdak),ŋᴇ həʔ lᴀʔ tᴀʔ (ŋᴇ hᴀʔ lᴀʔ tᴀʔ ),路途很暗，看不清。,nge22 heq5 laq3 taq21
【眼睛一霎】,【眼睛一霎】,ngejin yiksak,ŋᴇ tɕiŋ iɪʔ sᴀʔ ,一会儿，形容时间过得极快：～，又要过年了。,nge22 cin44 iq3 saq4
【悬开八尺】,【悬开八尺】,yhuoekebakcak(yhukebakcak),ɦyø kʰᴇ pᴀʔ tsʰᴀʔ (ɦy kʰᴇ pᴀʔ tsʰᴀʔ ),回避，相隔距离很远：伊常常会中伤人，我对伊～。,yoe22 khe55 paq3 tshaq21
【悬笔挥挥】,【悬笔挥挥】,yhuoebikhuehue(yhubikhuehue),ɦyø piɪʔ huᴇ huᴇ (ɦy piɪʔ huᴇ huᴇ ),提笔挥舞：伊只要～，就写好一副对子拨我。,yoe22 piq5 hue33 hue21
【野头野脑】,【野头野脑】,yhadhouyhanao,ɦia dɤ ɦia ̃ ɔ ,没规矩，不受管(一般用于青少年或小孩)：搿小姑娘～，一点呒没家教个。,ya22 deu55 ya33 nau21
【唱啥像啥】,【唱啥像啥】,cangsaxhiansa(cangsaxhiangsa),tsʰɑ̃ sa ʑia ̃ sa (tsʰɑ̃ sa ʑiɑ̃ sa ),很会模仿别人的声音腔调。,tshaon33 sa55 zhian33 sa21
【唱隔壁戏】,【唱隔壁戏】,cang gakbikxi,tsʰɑ̃ kᴀʔ piɪʔ ɕi ,①隔墙说话：伊勿高兴到我屋里来，只好辣天井里～。②间接对话：我只要告伊当面讲清，用勿着～。,tshaon34 kaq3 piq5 shi21
【啥人晓得】,【啥人晓得】,saninxiaodek(saninxiaodak),sa ̃ iŋ ɕiɔ təʔ (sa ̃ iŋ ɕiɔ tᴀʔ ),谁知道：我本来有事体寻伊，～伊今朝呒没来。,sa33 gnin55 shiau33 teq21
